id,type,shortcode,comments,ts,likes,is_video,video_views,txt,url
1675546454809617306,GraphImage,BdAvJ-Ll6Oa,320,2017-12-22 17:38:44,54107,False,0,"Na nic tak nie czekam w ciągu roku jak na święta.. żadne podróże.. żadne projekty.. żadne okazje, żadne prezenty nie mogą się równać z tym magicznym i jakże bezcennym czasem.. To jedyny taki moment w ciągu roku, kiedy jesteśmy w KOMPLECIE 😍😍 - moje dwie starsze siostry i starszy brat... ze swoimi połówkami i dziećmi.. moi Rodzice.. ja z moim mężem - spotykamy się w naszym rodzinnym Sanoku, siadamy przy dużym stole i po prostu JESTEŚMY.. Zapominamy na chwile o dniu wczorajszym.. nie wybiegamy w dzień jutrzejszy.. jesteśmy TU I TERAZ.. Tego tez życzę Ci w te święta.. PO PROSTU BĄDŹ.. nie rozpamiętuj dnia wczorajszego.. nie wybiegaj do przodu.. ZATRZYMAJ SIĘ I BĄDŹ.. TU I TERAZ .. 🌟🌟🌟#misjachoda PS. Troszkę mnie tu mniej, no ale.. święta są dla Rodziny.. oddaje się tej magii bez reszty.. a ze profile prowadzę sama (zarówno ten na fb jak i na insta), to nie nadążam 😅😅😅 wybacz ❤️❤️❤️ Tuz po świętach wracamy na wysokie obroty 🌪🌪🌪",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/25012455_2004937166414513_7829591403398168576_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=NJ55bBH54RAAX9yYPgv&oh=c9aeb0a741e6b7e10fd29e7a8f63bdf4&oe=5F545893
2268143189336335593,GraphSidecar,B96EDasHSTp,622,2020-03-19 08:42:39,28616,False,0,"Nie zgodziłam się od razu..
Przyznaję, że przestraszyłam się tego tematu..
Przecież nie jestem PERFECT..
•

Minęło kilka dni od propozycji wzięcia udziału w sesji okładkowej do @viva_magazyn - wydania ECO 💚
•

Dałam sobie czas na refleksję..
Ile faktycznie rzeczy zmieniłam?
Co faktycznie zrobiłam dla naszej planety?
Przyjrzałam się swoim decyzjom z bliska i zaczęłam podsumowywać ostatnie lata... MOJE PODSUMOWANIE ZNAJDZIESZ NA OSTATNICH TRZECH SLAJDACH (zdjęciach)➡️
•

I tak..
NIE JESTEM PERFECT..
Uczę się ekologii..
•
Dziś cała nasza uwaga jest skupiona na koronawirusie..
Temat jest obecny, namacalny..
Zagrożenie wirusem spowolniło nasz świat.. Świat, który dotychczas zdawał się niewzruszenie pędzić, teraz się zatrzymał. 
Loty ograniczone..
Samochody zaparkowane w garażach..
Turyści w domach..
Podporządkowaliśmy się, bo ZOSTALIŚMY BEZ WYBORU..
•
Zauważ, ze temat EKOLOGII zdaje się być bardzo odległy..
Nikt nie zdobył się na to, żeby się zatrzymać, w obliczu zagrożeń, jakie niesie za sobą destrukcyjna ingerencja człowieka..
•
Temat ekologii, zdaje się nas nie dotykać.. bo być może nie jest tak namacalny jak WIRUS..
W przypadku ekologii zdaje się nam,
że mamy CZAS..
a co jeśli JUŻ TEGO CZASU NIE MA?
Co jeśli to WŁAŚNIE TU I TERAZ ma największe znaczenie?
•
To są moje osobiste refleksje..
Może zbiegną się z Twoimi, może wydadzą Ci się szalenie kontrowersyjne..
Jestem bardzo ciekawa Twojej opinii ✅
Ja wiem jedno..
To, co czynimy NASZEJ ZIEMI, czynimy nam samym..
to co przydarza się ZIEMI przydarza się NAM!
Jeszcze raz..
NIE JESTEM PERFECT..
Uczę się ekologii..
I z całego serca namawiam do edukacji. Wierzę w Ciebie 💚
•
rozmawiała Beata Nowicka 
Zdjęcia @stareoness 
stylizacja @czaja_wyczaja 
Make up @sylwiarakowskamakeup 
Hair @kamil_pecka 
Produkcja Paulina AleksieJuk
•

Dziękuje całej ekipie, za magiczny dzień ✨ za każdym razem praca z Wami to zaszczyt i wielka radość! Jesteście WSPANIALI 🥰
•
@viva_magazyn - e-wydanie możesz dostać na:
https://hitsalonik.pl/viva-06-2020-wydanie-cyfrowe ❤️",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/90091321_210472556695875_61631161358802398_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=K8QZr77IWKsAX_2jY1k&oh=ef186b742dc6cde3fc887f0db310590c&oe=5F54A5B4
2359031370457533457,GraphVideo,CC89ohiH8wR,726,2020-07-22 19:21:41,15432,True,330288,"To już CZTERY MIESIĄCE REGULARNYCH LAJFÓW 🥳 aż ciężko w to uwierzyć...
ihaaaaa! POZYTYWNA SZAJBA i najlepszy czas 🤩
•
Byłaś dzisiaj? Jeśli tak, zostaw w komentarzu „OBECNA” ✅✅✅
...a ja za te obecność Ci dziękuje 🥰
•
Po zakończonym lajfie LEĆ NA www.BeActiveTv.pl i odpalaj:
✔️Początkujące: LAJF + 10 min KONIEC Z OPONKĄ - REWOLUCJA 
✔️Średnio-zaawansowane: LAJF + 10 min koniec z oponka + 10 min płaski brzuch REWOLUCJA
✔️Zaawansowane: LAJF + koniec z oponka + 10 min płaski brzuch + 10 min ramiona, klatka, grzbiet - REWOLUCJA
•
Trzymaj się planu ❤️
A efekty prędziutko Cię zaskoczą 🔥🔥🔥
#chodagang #fajterka #misjachoda",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/113829130_2809339315837873_2779104259271212861_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=S5PBTZfENoMAX8W_HQn&oh=91574f9bf811cc0b2dbdb82dc2ac0d61&oe=5F2C2E3D
1072455927095589688,GraphImage,7iIPvLy3s4,74,2015-09-12 16:05:30,16877,False,0,"Mierz wysoko, pracuj cieżko - nie znam innej recepty na sukces 😁😁😁
Dzień treningowy na planie BE ACTIVE 💪siódme poty, duzo smiechu i ciekawe propozycje cwiczen .. See You 😘😘😘 Aim high, dream big and work hard 💪💪 there is no short cut for success 🔥🔥 #adidas @adidaswomen @adidas_pl #hard #training #mind #body #success #day #focus #nutrition #health #strong #fitbody #body #fitness",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/11849823_765494770263227_1072743988_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=eu82Mj--1uMAX-PHrRJ&oh=13d2b2a63b26003d3fac2f0c2c066d4a&oe=5F52B18F
698606956575422863,GraphImage,mx81NcS3mP,28,2014-04-14 20:34:20,4158,False,0,The Puzzles 😘😍❤️,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/10175227_256266287885959_592985795_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=KCuOXz1IASkAX_XAI4F&oh=8a52bed7ab4d60be66fdfefd83c67bd1&oe=5F54663C
2014133171542352608,GraphImage,Bvzo3K8HOLg,271,2019-04-03 22:30:06,35445,False,0,"Zaspokajając cały świat, możesz zgubić własne ja i szacunek do siebie.. Nie marnuj czasu na rzeczy które „jutro” nie będą miały znaczenia.. na ludzi, którzy „jutro” się odwrócą .. NIE MUSISZ NIC NIKOMU UDOWADNIAĆ ❤️ Pomyśl o SOBIE, bo raz stracony czas, nigdy nie daje drugiej szansy.. przepada bezpowrotnie - Twoja Choda ❤️ #misjachoda",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/54457870_562029507618515_845266843042699103_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=f5XibIrhLekAX8whlgI&oh=9a8ebd378f79032d4529e02f6b2a4dff&oe=5F522B0C
1234706272927578424,GraphImage,BEijtA_y3k4,84,2016-04-23 12:47:59,18494,False,0,"Mark Twain powedzial, ze Bog stworzył Mauritus na podobieństwo raju 🙏🏼🙏🏼 Nie mogłam tego wyrazić lepiej ❤️ Week of Metamorphosis in Maurice - here and now ☀️☀️☀️ #tydzienmetamorfozyzchodakowska 💪🏼",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/12950454_993142504138555_342844750_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=LBaHazEoiNAAX9KvzsY&oh=729b75d96b724b7c43b8b1a9de70be2a&oe=5F5350F7
2333643509012937647,GraphVideo,CBixGhDHLuv,1091,2020-06-17 18:40:29,14621,True,229133,"Przegięłam dziś 😅 Byłaś ze mną? Zostaw w komentarzu „OBECNA” .... aaaaaaaaa... co to było ...
•
•
•
EJ! Już wiem... to był nasz 7️⃣0️⃣ - ty TRENING NA ŻYWO... tak! Wiedziałam ze COŚ CELEBRUJE 🤣 Wszystko jasne 💡💡💡
KOCHAAAAAAM #chodagang jest ZAJEBISTY 🥳🥳🥳 #misjachoda",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/103536674_188623545874550_6563707699389899882_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=AcOCrZgG8ZgAX99JqE1&oh=166847daf32ae2ca4757fae0f60e85cf&oe=5F2C2998
1281996989865065266,GraphImage,BHKkXhQBvsy,30,2016-06-27 18:46:12,13545,False,0,Pełna PROFESKA 📽🎬 Mega TEAM! 💪🏼💦 PROs 😈👍🏼 #shooting #video #adidas @adidas_pl #team #work #best #team 🚀🚀 snapchat : ewachodakowska 💋,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/13473169_1022809771105413_1885603148_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=L-5KDwGlCHUAX-V59x7&oh=e2d52839746d79e654532b2ad9b7722d&oe=5F538313
746239716466850141,GraphImage,pbLRGBS3ld,78,2014-06-19 13:52:08,6266,False,0,Zabieram go do samolotu ❤️❤️❤️ całe 74kg nadbagażu 😜,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/10471963_1496849253866351_965604012_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ZobL4nC8e54AX8tI8VQ&oh=855f1dc6227f634a4e84610833efcb3e&oe=5F54E389
1263311381001369628,GraphImage,BGILwH5S3gc,134,2016-06-02 00:01:13,24413,False,0,"My life is under construction... my target is evolution 💪🏼💪🏼💪🏼 Be better self every day ❤️❤️ Moje życie jest w budowie ... moim celem jest rozwój .. byc lepsza - w sercu, umyśle ...ciele każdego dnia .. Niczego wiecej nie potrzebuje 🙏🏼🙏🏼🙏🏼 #philosophy #simple #life ❤️❤️",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/13269461_1106645972742300_2101440844_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=WRDR9YtKjEQAX93awQu&oh=8657a80eb404f0312816ec8c67c5905c&oe=5F540F98
1145845110220224797,GraphImage,_m3A6KS3kd,120,2015-12-22 21:16:43,30738,False,0,"Każdy ma swoja własna drogę i misje do spełnienia i nikt nie jest z natury lepszy niż ktokolwiek inny... Zaufaj sobie, obierz kierunek i podążaj za tym co czujesz 😍😍 Everyone has its mission to accomplish .. Trust your instinct and follow YOUR path ! 💪🏼💪🏼 #pisces #tshirt @moliera2 #plnylala  #Christmas #vibe #easy #cool",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/12317902_1498078760495893_47230743_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=B-yK4gGtA-MAX969Smg&oh=7480b51400f18a9caa5a1530be76ee89&oe=5F51DAD3
726854790487439392,GraphImage,oWTpS2S3gg,48,2014-05-23 19:57:44,5010,False,0,Poznań mnie kusi 😜😝😛,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/10354440_1506179382943479_1154397626_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Zj4E3zTVaPEAX8SVsRb&oh=14c0f2226faaffcaca8d259f29083ee8&oe=5F54B1CA
1109239096985483451,GraphImage,9kzxTqy3i7,59,2015-11-02 09:07:06,18395,False,0,"Szukaj swojego miejsca na ziemi.. To Twoj czas .. wykorzystaj go mądrze, rozkoszuj sie poznawaniem nowych ludzi ..nie boj sie nowych miejsc - Twoje doswiadczenie czyni cie lepszym człowiekiem.. Lepiej jest żałować, ze sie nie udało, niz, ze nigdy nie SPROBOWAŁAŚ 🙏🙏🙏 Search for your place .. Enjoy meeting new people .. Don't be afraid of unknown situations.. Your experience will make you better ❤️❤️ #motivation #inspiration #dontgiveup #nofear #explore #discover #place #people #fitness #body #healthy #mind ❤️",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/12107684_171085816570674_312190438_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1q1HZAsIetYAX-IL4FU&oh=9254bc31ab8e07f7cf6329e976432743&oe=5F54422B
1097279930117093899,GraphImage,86Ukhly3oL,221,2015-10-16 22:06:22,28102,False,0,Zabierz mnie na randkę ... Take me on a date ❤️❤️❤️ @kavoukis ❤️❤️ #couple #happy #married #man #woman #good #mood 😘😘😘 Oznacz swoją randkę 💋,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/12132680_1658591907686772_547472043_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=VNrCD-cfv_IAX9RViyj&oh=496716d0f3883ea3b617e04f6b72e19c&oe=5F51C858
2089982180131420573,GraphImage,B0BG7g5oTmd,343,2019-07-17 14:08:32,12569,False,0,"Ihaaaaaaa! Zostaw lajka dla naszej FAJTERKI Gosi i FENOMENALNYCH EFEKTÓW ❣️❣️❣️ -38 kg 👑

Babeczki ... Każda z Was, która mi zaufała i WYTRWAŁA, osiągnęła SPEKTAKULARNY SUKCES.. mało tego.. tym które osiągnęły SUKCES ani się śni odpuszczać .. BO ZDROWY STYL ŻYCIA, to NAJLEPSZY STYL ZYCIA ❣️❣️❣️❣️❣️❣️ A ciało? 
TO TYLKO skutek uboczny, 
ale za to ILE Z NIEGO RADOŚCI 🤩🤩🤩 Nawet jeśli na drodze napotykasz przeszkody, potykasz sie.. upadasz nieraz, za każdym razem pamiętaj ŻEBY SIĘ PODNIEŚĆ.. Małe dziecko ucząc się chodzić, upada tysiące razy.. Ty tez byłaś tym małym dzieckiem 🙂 
Bierz z siebie przykład i NIE ODPUSZCZAJ❣️❣️❣️ Pomogę Ci 🤩🤩🤩 Indywidualnie ułożoną DIETĘ BE DIET online, możesz zamówić na www.diety.bebio.pl .. Catering dietetyczny BE DIET CATERING zamówisz na www.bedietcatering.pl .. .. a moje programy treningowe online zajdziesz na stronie www.BeActiveTv.pl - tu możesz wykupić dostep online do wszystkich moich programów.. Abonament możesz kupić na miesiąc, trzy miesiące ... lub na cały rok ❤️ lub programy treningowe na dvd dostępne w sklepie online na www.sklep.bebio.pl 💋 „Witam Cię Ewo 😊 
Wczoraj minęły dokładnie 2 lata od pierwszego treningu z Tobą 💗 
Nie wiem ile było treningów, ile wyzwań 🤷 
Ale wiem, że było ich dużo. 
Straciłam 38 kg od roku waga stoi, a ciało wciąż się zmienia 💗 
Oczywiście na lepsze. 
Po dziś dzień jestem wierna wszystkiemu co robisz, ponieważ to wszystko co najlepsze. 
Jesteś najlepsza 💗💗💗 Pozdrawiam Cię serdecznie. 
Twoja wierna fanka 😁” #chodagang #fajterka #zmienswojezyciezewachodakowska #missionbeachbodyzchodakowska",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66699900_405626943382858_8719365018304110413_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=14nlhNC_DlcAX8TwVjj&oh=a6d1105cd5a516d4aea987408ab6557b&oe=5F52C160
1865534053849468638,GraphSidecar,BnjtVaEF47e,100,2018-09-10 21:50:10,13735,False,0,"Dziewczynki❤️ jak się tutaj czujecie? 🌳🌳🌳 ..bo ja urodziłam się w Sanoku, położonym w Kotlinie Sanockiej .. otoczonej przez bujne lasy.. zaraz rzut kamieniem od bramy Bieszczad .. Mam gigantyczny sentyment do drzew i do lasu.. pewnie dlatego tak kocham tu przyjeżdżać ❤️ Ośrodek @columna_medica położony w okolicy stuletniego lasu, ma swoją magię.. w swojej prostocie przynosi spokój.. ukojenie .. relaks.. i te cudownie śpiewające ptaki 🕊🕊🕊 w dodatku totalnie bezpretensjonalna grupa 🙏🏻🙏🏻🙏🏻 i jestem W RAJU ☀️ #tydzienmetamorfozyzchodakowska",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/40614194_1886746628287549_8419459316540033021_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=B_iGgeNzDyoAX8ybnCQ&oh=65efc90494b373e2ae76eb87a12b3876&oe=5F54DB65
777720453690784113,GraphImage,rLBKHQy3lx,64,2014-08-02 00:18:44,8559,False,0,My husband is a very serious MAN!! 👀👀👀 #dress by @chaos_bymartaboliglova #friday#date,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/10560954_1402825366606461_1391875479_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=KkoTJv8s4pMAX-eLQD9&oh=15e58f89f01a88893170b92749383309&oe=5F550C0D
1063743277973076490,GraphImage,7DLOAXy3oK,129,2015-08-31 15:35:02,23722,False,0,Wszystko mozna wypracować 💪💪💪 WSZYSTKO ❤️❤️ You can work it out !! Everything ☀️☀️ #dontgiveup 💋💋,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/11950470_875204702568818_1269777295_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=SwYkPFxZVwoAX9xYZd_&oh=388f30795f6c4e561f37bb5cf239fa87&oe=5F53AD8F
1333617849373376297,GraphImage,BKB9l5CBT8p,232,2016-09-07 00:07:38,22754,False,0,"HOT MAMA 💪🏼💪🏼 zostaw kilka słow uznania dla młodej mamy ❤️❤️ ""Zajęło mi lekko ponad rok 💓 szczęśliwa mama = szczęśliwe dziecko 😊

Oczywiście 🙂 tylko z Twoimi programami 🙂"" To co? Wchodzisz w to? 
Moje programy treningowe oraz spersonalizowaną diete online znajdziesz na www.sklep.bebio.pl 💋💋 DAJ CZADU ❤️",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/14156553_358822761172228_50199631_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ZfkYwKCDWoMAX9ugQa7&oh=fa05dcbf8e5a84a8de49adcf40b00735&oe=5F542D2C
1953170606012703543,GraphImage,BsbDlFdHyM3,485,2019-01-09 18:48:22,18884,False,0,"BABKI DAJCIE ZNAĆ, czy aby nie faszeruje Was nadmiarem wiadomości jednego dnia naraz.. nadążacie czytać? A jak jesteście, nadążacie to ZNAKA DAJCIE koniecznie.. bo mam wrażenie, że za dużo powiadomień dziennie dostajecie ode mnie 🤯•••••••••••••••••••••••••••••••••••••••••••••••••••••
BE BETTER - ZDROWIE - „Zapobiegaj zamiast leczyć” ❤️ KROK 3️⃣ ODPORNOŚĆ 💥💥💥 EDUKACJA 📚

Sezon na przeziębienia w pełni!🤧 …Ale nikt nie chce chorować, gdy wokół tyle się dzieje! CZY SĄ JAKIEŚ SPOSOBY NA WZMOCNIENIE ODPORNOŚCI? Powtórzę jak mantrę magiczne hasło: ZDROWY STYL ŻYCIA❣️❣️❣️ Jesteś ze mną? TAK, aktywność fizyczna, zdrowe odżywianie, dbanie o odpoczynek i radzenie sobie ze stresem korzystnie wpływają także na naszą ODPORNOŚĆ 🤩🤩🤩
✅ Nie daj się zimowym wymówkom i REGULARNIE TRENUJ, a Twój organizm również Ci się odwdzięczy 🎯 UWAGA! Pamiętaj jednak, że jeśli już dopadnie Cię przeziębienie, koniecznie zrób sobie przerwę w aktywności i daj Twojemu organizmowi czas na pełną regenerację. Ćwiczenie w trakcie choroby może być NIEBEZPIECZNE! ✅ CO JEŚĆ? Zadbaj o florę bakteryjną w jelitach! Odporność naturalnie wspomagają produkty fermentowane, na przykład modne ostatnio kiszonki czy jogurty, kefiry i maślanki. JEDZ WARZYWA! Bogactwo antyoksydantów i błonnika🥕 Zimą na polskich półkach dostępne mamy szczególnie bogate w nie buraki, dynie czy marchewki. Nie wahaj się sięgać także po czosnek. Pomocne w dostarczaniu niezbędnych mikro- i makroelementów w tym trudnym okresie i przy intensywnym trybie życia mogą okazać się także suplementy diety. ✅ Zadbaj o odpowiednią ilość SNU, ODPOCZYNEK i RELAKS. ❌ Pamiętaj zarówno deficyty snu, jak i silny stres obniżają odporność.
Koniec z sezonowymi przeziębieniami? Lepiej zapobiegać niż leczyć! #bebetterzewachodakowska #misjachoda #chodagang #fajterka",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/47586226_1466484533482292_2046655426484858607_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-zB4YJ7R0t4AX_EW4kR&oh=5e6a65fdc0be25b4ee305f5a70bab6ad&oe=5F527485
1218348233077259032,GraphImage,BDocUNNS3sY,120,2016-03-31 23:07:28,18469,False,0,"Zasłuchana choda 😁😁 Grzegorz Kepski -prezes @_africaline_ - zaczarował nasz wyjazd ❤️❤️ Grzesiu, jest mała szansa, ze to zobaczysz .. ale spróbuje ! Dziękujemy za wspólnie spędzony czas w Afryce 🙏🏼🙏🏼 za bezcenne doświadczenia, niezapomniane miejsca .. za plecak emocji i pełen wachlarz opowieści .. Chciałabym, zeby kazdy miał możliwość posłuchać tego co masz do powiedzenia .. Zeby zmienić świat, musimy najpierw zacząć od siebie .. Ty juz to zrobiłeś 😊 inspirujesz swoją postawą !! Czekam tu na Ciebie w social mediach i liczę na to, ze juz wkrótce bede mogła Cie ""czytać"" na co dzień .. @alankepski namów tatę !! ❤ ściskam !! PS. A Ty Kochana odkładaj na taki wyjazd 🌴🌴 mowię serio !! To jest obowiązkowa pozycja na liście marzeń 🙏🏼🙏🏼 hipnotyzer murowany !! 😍 #beautiful #people #good #influence #positive #spirit #love #peace",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/12677404_970787173036906_810168502_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=fi-VAG5_HQAAX-MKFkg&oh=1f5ac31b21da14a54a00f4ec9cf8535d&oe=5F541EEE
1760858327947361381,GraphImage,Bhv01HhFzxl,160,2018-04-19 11:38:11,27462,False,0,"Wszędzie dobrze, w domu NAJLEPIEJ ❤️❤️❤️ @artiswellnessclub 💦💦 zrobiłam sobie dzisiaj RZEŹ! Wpadaj 🔥🔥",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/30604441_152150142289789_6716389563071201280_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=BmLwOpxJwTEAX-X6R0C&oh=6ed02e77e0d0d9437c84184bb7ccb57c&oe=5F54BF60
1216022101162162857,GraphImage,BDgLaiCy3qp,52,2016-03-28 18:05:52,16052,False,0,Pytacie mnie co tutaj jem ... wszystko co wpadnie mi w ręce 😉😉 wracam i zdaje cała relacje na blogu .. Afryka zasłużyła sobie na konkretny reportaż 🚀🚀🚀 #trip #travel #safari #amazing #time,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/12905067_594070817409366_636609203_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=KFEPHI-TBJsAX_BEHOw&oh=3bdaabacb0df53bfab7dd2669a039842&oe=5F524CF7
745709822813108911,GraphImage,pZSyIGS3qv,59,2014-06-18 20:19:19,5515,False,0,"Every day at the recepion of our studio fitness, there is a gift waiting for me 😃 ..well.. who doesn't like gifts ? 😘❤️💋👍 This time I got something that made me laugh a lot 😂😂😂 thank YOU!!! #bidon 😋😋😋",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/917131_1445056019086516_1741579560_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=e2IAUTDgfPgAX8SDy3J&oh=ae68cc801a5df5567f9b8bfbe3467cb8&oe=5F51D01F
1744145431272049097,GraphVideo,Bg0cwdjl0nJ,205,2018-03-27 10:15:31,14842,True,269738,"Nadrabiam zaległości.. gdziekolwiek jesteś.. 😅😅 wykonaj ten zestaw 10 razy 💪🏽💪🏽 rzucam Ci wyzwanie 💦💦💦 10 min, które może zmienić Twoje spojrzenie na moje niewinne DODATKI .. #choda ponoć jest tylko dla babek.. OZNACZ ZATEM MĘŻCZYZNĘ, który nie wierzy w moc #bodyweighttraining 😜😜 niech się zaskoczy 🤪🤪",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/29414839_754374061423105_6521566689723678720_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=bwAAOdrbh8QAX-AqalW&oh=1c0860207ace95a4a4defd6060a94f49&oe=5F2C55DD
2283665668423133166,GraphImage,B-xNdN4Hafu,16562,2020-04-09 19:43:03,61017,False,0,"Jeśli sie na to piszesz W CIEMNO, stuknij palcem dwa razy w grafikę i zostaw w komentarzu „WCHODZĘ W TO” 💦💦
•
WYZWANIE - ODLICZANIE:
„NOWA JA” w 10 TYGODNI 👑
•
Darmowa METAMORFOZA, dla WSZYSTKICH, w Twoim domu, ze mną ❤️
•
Szczegóły w SOBOTĘ I NIEDZIELE 🥰
•
„Ewka! Jakie wyzwanie rusza od PONIEDZIAŁKU WIELKANOCNEGO” - nie dajecie ŻYĆ 😂 A takie 🥳🥳🥳
•
Wyjdziemy z tej kwarantanny NOWE ..
ODMIENIONE..
SILNIEJSZE..
ZDROWSZE..
PEŁNE ENERGII..
CIAŁO?
Ha! CIAŁO się zmieni NIE DO POZNANIA.. ale to tak przy okazji 🤩🤩🤩
•
Jestem tu dla Ciebie 🙏🏻
Od początku .. FOREVER ❣️❣️
#chodagang #misjachoda",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/92682877_503002997251923_8532168626782427690_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=tNOFpXB1iOsAX-QuFQ_&oh=73d185c379eaa1130a5b9e150d119345&oe=5F5401F2
1813963206643078580,GraphImage,Bksfez3ltW0,119,2018-07-01 18:08:06,12929,False,0,"PÓŁ TYSIĄCA OSÓB w Tomaszowie Mazowieckim, dało z siebie dzisiaj WSZYSTKO 🔥🔥🔥 Kochane JAK WRAŻENIA? ❤️❤️ czekam na nasze wspólne fotki na Waszych profilach z otagowaniem mnie i naszego @chodagang ✨✨✨ BE ACTIVE TOUR POWERED by @naleczowianka @neonailpoland #neonail",https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e35/35617528_251884772210988_8530358327543070720_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=sq06-7Wu-igAX_ijOwc&oh=b312f018c3f8ede49e1eee5372a2f357&oe=5F51EC66
984619148490013033,GraphImage,2qEeYYy3lp,82,2015-05-14 11:29:30,15882,False,0,Kolejne odcinki BE ACTIVE juz wkrótce ❤️❤️❤ nagrywamy trzeci sezon 💋 w powietrzu klimat BOHO .. Wyprzedzam zapytania 😉 sukienka z @jp_justpaul #tvshow #beactive #training #nutrition #motivation,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/11265023_678673558946082_211370395_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=6biCQ0ECki4AX-vY387&oh=1615380f64a0c4f5aff95e700bc46641&oe=5F551FE5
